DATE,GDP
1948-01-01,9.49120
1949-01-01,-0.72860
1950-01-01,9.56587
1951-01-01,14.58683
1952-01-01,5.72151
1953-01-01,5.78484
1954-01-01,0.34151
1955-01-01,8.56633
1956-01-01,5.45909
1957-01-01,5.34830
1958-01-01,1.50516
1959-01-01,8.06628
1960-01-01,3.89660
1961-01-01,3.59040
1962-01-01,7.15692
1963-01-01,5.40340
1964-01-01,7.11542
1965-01-01,8.11079
1966-01-01,9.14996
1967-01-01,5.56416
1968-01-01,8.96859
1969-01-01,7.86495
1970-01-01,5.32861
1971-01-01,8.18443
1972-01-01,9.35740
1973-01-01,10.82696
1974-01-01,8.07452
1975-01-01,8.65283
1976-01-01,10.60525
1977-01-01,10.54833
1978-01-01,12.18505
1979-01-01,11.08713
1980-01-01,8.39134
1981-01-01,11.54687
1982-01-01,4.17559
1983-01-01,8.32393
1984-01-01,10.53099
1985-01-01,7.19855
1986-01-01,5.39793
1987-01-01,5.84349
1988-01-01,7.55879
1989-01-01,7.45226
1990-01-01,5.54339
1991-01-01,3.21751
1992-01-01,5.71515
1993-01-01,5.05727
1994-01-01,6.06271
1995-01-01,4.72404
1996-01-01,5.51755
1997-01-01,6.06084
1998-01-01,5.50314
1999-01-01,6.07720
2000-01-01,6.25546
2001-01-01,3.16310
2002-01-01,3.29607
2003-01-01,4.66113
2004-01-01,6.38511
2005-01-01,6.52029
2006-01-01,5.79630
2007-01-01,4.50964
2008-01-01,1.78979
2009-01-01,-1.81004
2010-01-01,3.68997
2011-01-01,3.60633
2012-01-01,4.12430
2013-01-01,3.56502
2014-01-01,4.32806
2015-01-01,3.97665
2016-01-01,2.74072
2017-01-01,4.16850
2018-01-01,5.32506
2019-01-01,3.90757
2020-01-01,-2.34455
